,ppt,Date
2793,0.0,2010-08-26
2794,0.0,2010-08-27
2795,0.0,2010-08-28
2796,0.0,2010-08-29
2797,0.0,2010-08-30
2798,0.0,2010-08-31
2799,0.0,2010-09-01
2800,0.0,2010-09-02
2801,0.0,2010-09-03
2802,0.0,2010-09-04
2803,0.0,2010-09-05
2804,0.0,2010-09-06
2805,0.0,2010-09-07
2806,0.0,2010-09-08
2807,0.0,2010-09-09
2808,0.0,2010-09-10
2809,0.0,2010-09-11
2810,0.0,2010-09-12
2811,0.0,2010-09-13
2812,0.0,2010-09-14
2813,0.0,2010-09-15
2814,0.0,2010-09-16
2815,0.2090000063180923,2010-09-17
2816,0.0,2010-09-18
2817,19.7450008392334,2010-09-19
2818,6.986999988555908,2010-09-20
2819,0.0,2010-09-21
2820,0.0,2010-09-22
2821,0.0,2010-09-23
2822,0.0,2010-09-24
2823,0.0,2010-09-25
2824,0.0,2010-09-26
2825,0.0,2010-09-27
2826,0.0,2010-09-28
2827,0.0,2010-09-29
2828,0.0,2010-09-30
2829,0.0,2010-10-01
2830,0.0,2010-10-02
2831,0.0,2010-10-03
2832,0.0,2010-10-04
2833,0.0,2010-10-05
2834,0.0,2010-10-06
2835,0.3129999935626983,2010-10-07
2836,0.0,2010-10-08
2837,0.0,2010-10-09
2838,0.0,2010-10-10
2839,0.0,2010-10-11
2840,0.0,2010-10-12
2841,0.0,2010-10-13
2842,0.0,2010-10-14
2843,0.0,2010-10-15
2844,0.0,2010-10-16
2845,0.0,2010-10-17
2846,0.0,2010-10-18
2847,0.0,2010-10-19
2848,0.0,2010-10-20
2849,0.0,2010-10-21
2850,6.374000072479248,2010-10-22
2851,11.373000144958496,2010-10-23
2852,63.45199966430664,2010-10-24
2853,56.78200149536133,2010-10-25
2854,7.383999824523926,2010-10-26
2855,9.758999824523926,2010-10-27
2856,24.0629997253418,2010-10-28
2857,28.323999404907227,2010-10-29
2858,10.13599967956543,2010-10-30
2859,3.157000064849853,2010-10-31
2860,9.725000381469728,2010-11-01
2861,0.0,2010-11-02
2862,0.0,2010-11-03
2863,0.0,2010-11-04
2864,0.0,2010-11-05
2865,0.0,2010-11-06
2866,35.83300018310547,2010-11-07
2867,13.19200038909912,2010-11-08
2868,0.0,2010-11-09
2869,12.972999572753906,2010-11-10
2870,2.726999998092652,2010-11-11
2871,0.0,2010-11-12
2872,0.0,2010-11-13
2873,0.0,2010-11-14
2874,0.0,2010-11-15
2875,0.0,2010-11-16
2876,0.0,2010-11-17
2877,0.0,2010-11-18
2878,4.86899995803833,2010-11-19
2879,11.199000358581545,2010-11-20
2880,27.374000549316406,2010-11-21
2881,17.483999252319336,2010-11-22
2882,30.59499931335449,2010-11-23
2883,6.538000106811523,2010-11-24
2884,0.0,2010-11-25
2885,0.0,2010-11-26
2886,27.75300025939941,2010-11-27
2887,17.493999481201172,2010-11-28
2888,0.0,2010-11-29
2889,0.0,2010-11-30
2890,21.78300094604492,2010-12-01
2891,130.63800048828125,2010-12-02
2892,16.31100082397461,2010-12-03
2893,2.6589999198913574,2010-12-04
2894,0.1469999998807907,2010-12-05
2895,30.215999603271484,2010-12-06
2896,8.074999809265137,2010-12-07
2897,30.32699966430664,2010-12-08
2898,13.72599983215332,2010-12-09
2899,21.697999954223636,2010-12-10
2900,0.2189999967813491,2010-12-11
2901,2.313999891281128,2010-12-12
2902,0.0130000002682209,2010-12-13
2903,43.79399871826172,2010-12-14
2904,5.813000202178955,2010-12-15
2905,0.0,2010-12-16
2906,0.0,2010-12-17
2907,26.95599937438965,2010-12-18
2908,41.07899856567383,2010-12-19
2909,53.58599853515625,2010-12-20
2910,27.968000411987305,2010-12-21
2911,25.288000106811523,2010-12-22
2912,0.0,2010-12-23
2913,0.0,2010-12-24
2914,0.0480000004172325,2010-12-25
2915,44.297000885009766,2010-12-26
2916,24.850000381469727,2010-12-27
2917,13.145000457763672,2010-12-28
2918,104.7969970703125,2010-12-29
2919,3.505000114440918,2010-12-30
2920,0.0,2010-12-31
2921,12.5,2011-01-01
2922,1.687000036239624,2011-01-02
2923,0.2129999995231628,2011-01-03
2924,0.0,2011-01-04
2925,0.0,2011-01-05
2926,0.0,2011-01-06
2927,0.0,2011-01-07
2928,0.0,2011-01-08
2929,0.0,2011-01-09
2930,0.0,2011-01-10
2931,0.3700000047683716,2011-01-11
2932,17.280000686645508,2011-01-12
2933,18.224000930786133,2011-01-13
2934,25.483999252319336,2011-01-14
2935,0.0,2011-01-15
2936,0.0,2011-01-16
2937,0.0570000000298023,2011-01-17
2938,0.0,2011-01-18
2939,0.0,2011-01-19
2940,0.0,2011-01-20
2941,0.0,2011-01-21
2942,0.0,2011-01-22
2943,0.0,2011-01-23
2944,0.0,2011-01-24
2945,0.0,2011-01-25
2946,0.0,2011-01-26
2947,0.0,2011-01-27
2948,0.0,2011-01-28
2949,0.0,2011-01-29
2950,36.891998291015625,2011-01-30
2951,0.0149999996647238,2011-01-31
2952,0.0,2011-02-01
2953,0.0,2011-02-02
2954,0.0,2011-02-03
2955,0.0,2011-02-04
2956,0.0,2011-02-05
2957,0.0,2011-02-06
2958,0.0,2011-02-07
2959,0.0,2011-02-08
2960,0.0,2011-02-09
2961,0.0,2011-02-10
2962,0.0,2011-02-11
2963,0.0,2011-02-12
2964,0.0,2011-02-13
2965,21.823999404907227,2011-02-14
2966,75.3499984741211,2011-02-15
2967,106.88300323486328,2011-02-16
2968,35.77799987792969,2011-02-17
2969,13.472999572753906,2011-02-18
2970,0.2269999980926513,2011-02-19
2971,0.0,2011-02-20
2972,0.4289999902248382,2011-02-21
2973,0.0,2011-02-22
2974,0.0,2011-02-23
2975,2.013000011444092,2011-02-24
2976,32.180999755859375,2011-02-25
2977,3.447999954223633,2011-02-26
2978,0.0,2011-02-27
2979,8.092000007629395,2011-02-28
2980,12.859000205993652,2011-03-01
2981,33.553001403808594,2011-03-02
2982,20.62700080871582,2011-03-03
2983,0.4480000138282776,2011-03-04
2984,4.714000225067139,2011-03-05
2985,31.17300033569336,2011-03-06
2986,2.776000022888184,2011-03-07
2987,9.293999671936035,2011-03-08
2988,0.7319999933242798,2011-03-09
2989,17.17300033569336,2011-03-10
2990,17.31399917602539,2011-03-11
2991,0.6259999871253967,2011-03-12
2992,25.58699989318848,2011-03-13
2993,41.38199996948242,2011-03-14
2994,47.5989990234375,2011-03-15
2995,71.10299682617188,2011-03-16
2996,12.399999618530272,2011-03-17
2997,70.82099914550781,2011-03-18
2998,40.23099899291992,2011-03-19
2999,37.45100021362305,2011-03-20
3000,16.32699966430664,2011-03-21
3001,2.5239999294281006,2011-03-22
3002,19.825000762939453,2011-03-23
3003,86.62899780273438,2011-03-24
3004,51.257999420166016,2011-03-25
3005,54.61899948120117,2011-03-26
3006,18.326000213623047,2011-03-27
3007,24.652999877929688,2011-03-28
3008,0.6499999761581421,2011-03-29
3009,0.0,2011-03-30
3010,0.0,2011-03-31
3011,0.0,2011-04-01
3012,0.0,2011-04-02
3013,0.0,2011-04-03
3014,0.0,2011-04-04
3015,0.0,2011-04-05
3016,0.0,2011-04-06
3017,6.727000236511231,2011-04-07
3018,1.7130000591278076,2011-04-08
3019,0.0,2011-04-09
3020,0.0,2011-04-10
3021,4.135000228881836,2011-04-11
3022,1.003000020980835,2011-04-12
3023,8.456999778747559,2011-04-13
3024,4.442999839782715,2011-04-14
3025,7.436999797821045,2011-04-15
3026,20.62700080871582,2011-04-16
3027,3.322000026702881,2011-04-17
3028,17.243999481201172,2011-04-18
3029,2.121000051498413,2011-04-19
3030,0.0,2011-04-20
3031,7.340000152587891,2011-04-21
3032,0.0,2011-04-22
3033,0.0,2011-04-23
3034,7.2729997634887695,2011-04-24
3035,8.255999565124512,2011-04-25
3036,1.5219999551773071,2011-04-26
3037,0.0,2011-04-27
3038,0.0,2011-04-28
3039,0.0,2011-04-29
3040,0.0,2011-04-30
3041,0.0,2011-05-01
3042,0.0,2011-05-02
3043,0.0,2011-05-03
3044,0.0,2011-05-04
3045,0.0,2011-05-05
3046,0.0,2011-05-06
3047,0.0,2011-05-07
3048,0.0,2011-05-08
3049,0.3210000097751617,2011-05-09
3050,0.0,2011-05-10
3051,0.0,2011-05-11
3052,0.0109999999403953,2011-05-12
3053,0.0,2011-05-13
3054,0.0,2011-05-14
3055,6.495999813079834,2011-05-15
3056,20.02199935913086,2011-05-16
3057,5.171000003814697,2011-05-17
3058,4.526000022888184,2011-05-18
3059,0.0,2011-05-19
3060,0.0,2011-05-20
3061,0.0,2011-05-21
3062,0.0,2011-05-22
3063,0.0,2011-05-23
3064,0.0,2011-05-24
3065,9.166999816894531,2011-05-25
3066,12.210000038146973,2011-05-26
3067,11.555999755859377,2011-05-27
3068,1.2519999742507937,2011-05-28
3069,4.848999977111816,2011-05-29
3070,0.0,2011-05-30
3071,18.048999786376957,2011-05-31
3072,7.578000068664551,2011-06-01
3073,5.300000190734863,2011-06-02
3074,0.0,2011-06-03
3075,4.839000225067139,2011-06-04
3076,6.89900016784668,2011-06-05
3077,6.0920000076293945,2011-06-06
3078,0.0579999983310699,2011-06-07
3079,0.0,2011-06-08
3080,0.0,2011-06-09
3081,0.0,2011-06-10
3082,0.0,2011-06-11
3083,0.0,2011-06-12
3084,0.0,2011-06-13
3085,0.0,2011-06-14
3086,0.0,2011-06-15
3087,0.0,2011-06-16
3088,0.0,2011-06-17
3089,0.0,2011-06-18
3090,0.0,2011-06-19
3091,0.0,2011-06-20
3092,0.0,2011-06-21
3093,0.0,2011-06-22
3094,0.0,2011-06-23
3095,0.0,2011-06-24
3096,0.0,2011-06-25
3097,0.0,2011-06-26
3098,0.0,2011-06-27
3099,6.486000061035156,2011-06-28
3100,14.404999732971191,2011-06-29
3101,0.3370000123977661,2011-06-30
3102,0.0,2011-07-01
3103,0.0,2011-07-02
3104,0.0,2011-07-03
3105,0.0,2011-07-04
3106,0.0,2011-07-05
3107,0.0,2011-07-06
3108,0.0,2011-07-07
3109,0.0,2011-07-08
3110,0.0,2011-07-09
3111,0.0,2011-07-10
3112,0.0,2011-07-11
3113,0.0,2011-07-12
3114,0.0,2011-07-13
3115,0.0,2011-07-14
3116,0.0,2011-07-15
3117,0.0,2011-07-16
3118,1.3650000095367432,2011-07-17
3119,0.0,2011-07-18
3120,10.678000450134276,2011-07-19
3121,0.0,2011-07-20
3122,0.0,2011-07-21
3123,0.0,2011-07-22
3124,0.0,2011-07-23
3125,0.0,2011-07-24
3126,0.0320000015199184,2011-07-25
3127,0.0,2011-07-26
3128,0.0,2011-07-27
3129,0.0,2011-07-28
3130,0.0,2011-07-29
3131,0.0,2011-07-30
3132,0.0,2011-07-31
3133,0.0,2011-08-01
3134,0.0,2011-08-02
3135,0.0,2011-08-03
3136,0.0,2011-08-04
3137,0.0,2011-08-05
3138,0.0,2011-08-06
3139,0.0,2011-08-07
3140,0.0,2011-08-08
3141,0.0,2011-08-09
3142,0.0,2011-08-10
3143,0.0,2011-08-11
3144,0.0,2011-08-12
3145,0.0,2011-08-13
3146,0.0,2011-08-14
3147,0.0,2011-08-15
3148,0.0,2011-08-16
3149,0.0,2011-08-17
3150,0.0,2011-08-18
3151,0.0,2011-08-19
3152,0.0,2011-08-20
3153,0.0,2011-08-21
3154,0.0,2011-08-22
3155,0.0,2011-08-23
3156,0.0,2011-08-24
3157,0.0,2011-08-25
3158,0.0,2011-08-26
3159,0.0,2011-08-27
3160,0.0,2011-08-28
3161,0.0,2011-08-29
3162,0.0,2011-08-30
3163,0.0,2011-08-31
3164,0.0,2011-09-01
3165,0.0,2011-09-02
3166,0.0,2011-09-03
3167,0.0,2011-09-04
3168,0.0,2011-09-05
3169,0.0,2011-09-06
3170,0.0,2011-09-07
3171,0.0,2011-09-08
3172,0.0,2011-09-09
3173,0.0,2011-09-10
3174,0.0,2011-09-11
3175,0.0,2011-09-12
3176,0.0,2011-09-13
3177,0.0,2011-09-14
3178,0.0,2011-09-15
3179,0.0,2011-09-16
3180,0.0,2011-09-17
3181,0.0,2011-09-18
3182,0.0,2011-09-19
3183,0.0,2011-09-20
3184,0.0,2011-09-21
3185,0.0,2011-09-22
3186,0.0,2011-09-23
3187,0.0,2011-09-24
3188,4.525000095367432,2011-09-25
3189,1.843999981880188,2011-09-26
3190,0.0,2011-09-27
3191,0.0,2011-09-28
3192,0.0,2011-09-29
3193,0.0,2011-09-30
3194,0.395000010728836,2011-10-01
3195,3.257999897003174,2011-10-02
3196,21.301000595092773,2011-10-03
3197,26.80599975585937,2011-10-04
3198,56.47800064086914,2011-10-05
3199,22.399999618530277,2011-10-06
3200,2.174000024795532,2011-10-07
3201,0.0,2011-10-08
3202,0.0,2011-10-09
3203,18.81599998474121,2011-10-10
3204,29.96199989318848,2011-10-11
3205,0.0,2011-10-12
3206,0.0,2011-10-13
3207,0.0,2011-10-14
3208,0.0,2011-10-15
3209,0.0,2011-10-16
3210,0.0,2011-10-17
3211,0.0,2011-10-18
3212,0.0,2011-10-19
3213,0.0,2011-10-20
3214,0.0,2011-10-21
3215,0.0,2011-10-22
3216,0.0,2011-10-23
3217,0.0,2011-10-24
3218,0.0,2011-10-25
3219,0.0,2011-10-26
3220,0.0,2011-10-27
3221,0.0,2011-10-28
3222,0.0,2011-10-29
3223,0.0,2011-10-30
3224,0.0,2011-10-31
3225,0.0,2011-11-01
3226,0.0,2011-11-02
3227,1.89900004863739,2011-11-03
3228,5.909999847412109,2011-11-04
3229,0.1480000019073486,2011-11-05
3230,27.292999267578125,2011-11-06
3231,9.28499984741211,2011-11-07
3232,0.0,2011-11-08
3233,0.0,2011-11-09
3234,0.0,2011-11-10
3235,0.0,2011-11-11
3236,0.324999988079071,2011-11-12
3237,0.0,2011-11-13
3238,0.0,2011-11-14
3239,0.0,2011-11-15
3240,0.0,2011-11-16
3241,1.5720000267028809,2011-11-17
3242,18.25900077819824,2011-11-18
3243,13.675999641418455,2011-11-19
3244,14.755000114440918,2011-11-20
3245,0.0,2011-11-21
3246,32.97600173950195,2011-11-22
3247,19.07999992370605,2011-11-23
3248,39.55799865722656,2011-11-24
3249,7.866000175476074,2011-11-25
3250,0.2750000059604645,2011-11-26
3251,0.0,2011-11-27
3252,0.0,2011-11-28
3253,0.0,2011-11-29
3254,0.0,2011-11-30
3255,0.0,2011-12-01
3256,0.0,2011-12-02
3257,0.0,2011-12-03
3258,0.0,2011-12-04
3259,0.0,2011-12-05
3260,0.0,2011-12-06
3261,0.0,2011-12-07
3262,0.0,2011-12-08
3263,0.0,2011-12-09
3264,0.0,2011-12-10
3265,0.0,2011-12-11
3266,0.0,2011-12-12
3267,0.0,2011-12-13
3268,0.0,2011-12-14
3269,12.56999969482422,2011-12-15
3270,0.0,2011-12-16
3271,0.0,2011-12-17
3272,0.0,2011-12-18
3273,0.0,2011-12-19
3274,0.0,2011-12-20
3275,0.0,2011-12-21
3276,0.0,2011-12-22
3277,0.0,2011-12-23
3278,0.0,2011-12-24
3279,0.0,2011-12-25
3280,0.0,2011-12-26
3281,0.0,2011-12-27
3282,0.0,2011-12-28
3283,2.565999984741211,2011-12-29
3284,16.117000579833984,2011-12-30
3285,7.074999809265137,2011-12-31
3286,0.0,2012-01-01
3287,0.0,2012-01-02
3288,4.302999973297119,2012-01-03
3289,0.0,2012-01-04
3290,0.0,2012-01-05
3291,0.0,2012-01-06
3292,0.0,2012-01-07
3293,0.0,2012-01-08
3294,0.0,2012-01-09
3295,0.0,2012-01-10
3296,0.0,2012-01-11
3297,0.0,2012-01-12
3298,0.0,2012-01-13
3299,0.0,2012-01-14
3300,0.0,2012-01-15
3301,0.0,2012-01-16
3302,0.0,2012-01-17
3303,1.1119999885559082,2012-01-18
3304,58.172000885009766,2012-01-19
3305,121.93499755859376,2012-01-20
3306,171.16700744628906,2012-01-21
3307,7.353000164031982,2012-01-22
3308,72.76100158691406,2012-01-23
3309,0.0140000004321336,2012-01-24
3310,3.740000009536743,2012-01-25
3311,6.89900016784668,2012-01-26
3312,0.5299999713897705,2012-01-27
3313,0.0,2012-01-28
3314,0.0,2012-01-29
3315,0.1889999955892563,2012-01-30
3316,0.0,2012-01-31
3317,13.300000190734863,2012-02-01
3318,0.0430000014603138,2012-02-02
3319,0.0,2012-02-03
3320,0.0,2012-02-04
3321,0.0,2012-02-05
3322,0.0,2012-02-06
3323,14.779000282287598,2012-02-07
3324,19.53400039672852,2012-02-08
3325,0.0,2012-02-09
3326,11.678999900817873,2012-02-10
3327,11.149999618530272,2012-02-11
3328,0.3400000035762787,2012-02-12
3329,30.143999099731445,2012-02-13
3330,0.9900000095367432,2012-02-14
3331,1.4500000476837158,2012-02-15
3332,0.0,2012-02-16
3333,0.0,2012-02-17
3334,0.4000000059604645,2012-02-18
3335,0.0,2012-02-19
3336,0.8600000143051147,2012-02-20
3337,0.0,2012-02-21
3338,0.0,2012-02-22
3339,0.0,2012-02-23
3340,0.0,2012-02-24
3341,0.6399999856948853,2012-02-25
3342,0.0,2012-02-26
3343,0.0,2012-02-27
3344,0.0,2012-02-28
3345,69.84500122070312,2012-02-29
3346,34.90700149536133,2012-03-01
3347,2.505000114440918,2012-03-02
3348,0.0,2012-03-03
3349,0.0,2012-03-04
3350,0.0,2012-03-05
3351,3.8010001182556152,2012-03-06
3352,0.0,2012-03-07
3353,0.0,2012-03-08
3354,0.0,2012-03-09
3355,0.6060000061988831,2012-03-10
3356,17.83799934387207,2012-03-11
3357,2.505000114440918,2012-03-12
3358,68.03600311279297,2012-03-13
3359,28.99099922180176,2012-03-14
3360,11.70199966430664,2012-03-15
3361,75.83100128173828,2012-03-16
3362,53.887001037597656,2012-03-17
3363,4.895999908447266,2012-03-18
3364,1.680999994277954,2012-03-19
3365,7.125,2012-03-20
3366,7.4770002365112305,2012-03-21
3367,29.069000244140625,2012-03-22
3368,0.9100000262260436,2012-03-23
3369,17.725000381469727,2012-03-24
3370,4.445000171661377,2012-03-25
3371,3.358999967575073,2012-03-26
3372,73.26799774169922,2012-03-27
3373,78.9209976196289,2012-03-28
3374,0.5260000228881836,2012-03-29
3375,153.41000366210938,2012-03-30
3376,70.51100158691406,2012-03-31
3377,30.902999877929688,2012-04-01
3378,1.4149999618530271,2012-04-02
3379,0.0,2012-04-03
3380,11.9399995803833,2012-04-04
3381,2.632999897003174,2012-04-05
3382,0.0,2012-04-06
3383,0.0,2012-04-07
3384,0.0,2012-04-08
3385,0.0,2012-04-09
3386,7.722000122070312,2012-04-10
3387,11.326000213623049,2012-04-11
3388,32.83000183105469,2012-04-12
3389,46.422000885009766,2012-04-13
3390,1.8040000200271609,2012-04-14
3391,0.0,2012-04-15
3392,0.0,2012-04-16
3393,0.0,2012-04-17
3394,0.1899999976158142,2012-04-18
3395,5.118000030517578,2012-04-19
3396,0.1599999964237213,2012-04-20
3397,0.0,2012-04-21
3398,0.0,2012-04-22
3399,0.0,2012-04-23
3400,0.3409999907016754,2012-04-24
3401,0.2980000078678131,2012-04-25
3402,21.5310001373291,2012-04-26
3403,1.2389999628067017,2012-04-27
3404,0.0,2012-04-28
3405,0.0,2012-04-29
3406,0.0,2012-04-30
3407,0.0,2012-05-01
3408,0.0,2012-05-02
3409,8.929399490356445,2012-05-03
3410,15.436999320983888,2012-05-04
3411,0.0,2012-05-05
3412,0.0,2012-05-06
3413,0.0,2012-05-07
3414,0.0,2012-05-08
3415,0.0,2012-05-09
3416,0.0,2012-05-10
3417,0.0,2012-05-11
3418,0.0,2012-05-12
3419,0.0,2012-05-13
3420,0.0,2012-05-14
3421,0.0,2012-05-15
3422,0.0,2012-05-16
3423,0.0,2012-05-17
3424,0.0,2012-05-18
3425,0.0,2012-05-19
3426,0.0,2012-05-20
3427,0.0,2012-05-21
3428,0.0,2012-05-22
3429,0.0,2012-05-23
3430,0.0,2012-05-24
3431,0.0,2012-05-25
3432,0.0,2012-05-26
3433,0.0,2012-05-27
3434,0.0,2012-05-28
3435,0.0,2012-05-29
3436,0.0,2012-05-30
3437,0.0,2012-05-31
3438,0.0,2012-06-01
3439,0.0,2012-06-02
3440,0.0,2012-06-03
3441,2.407999992370605,2012-06-04
3442,4.2170000076293945,2012-06-05
3443,0.5910000205039978,2012-06-06
3444,0.0,2012-06-07
3445,0.0,2012-06-08
3446,0.0,2012-06-09
3447,0.0,2012-06-10
3448,0.0,2012-06-11
3449,0.0,2012-06-12
3450,0.0,2012-06-13
3451,0.0,2012-06-14
3452,0.0,2012-06-15
3453,0.0,2012-06-16
3454,0.0,2012-06-17
3455,0.0,2012-06-18
3456,0.0,2012-06-19
3457,0.0,2012-06-20
3458,0.0,2012-06-21
3459,0.0,2012-06-22
3460,7.059999942779541,2012-06-23
3461,0.0,2012-06-24
3462,0.0,2012-06-25
3463,0.6510000228881836,2012-06-26
3464,0.0,2012-06-27
3465,0.0,2012-06-28
3466,0.0,2012-06-29
3467,0.0,2012-06-30
3468,0.753000020980835,2012-07-01
3469,0.0,2012-07-02
3470,0.0,2012-07-03
3471,0.0,2012-07-04
3472,0.0,2012-07-05
3473,0.0,2012-07-06
3474,0.0,2012-07-07
3475,0.0,2012-07-08
3476,0.0,2012-07-09
3477,0.0,2012-07-10
3478,0.0,2012-07-11
3479,0.0,2012-07-12
3480,0.0,2012-07-13
3481,0.0,2012-07-14
3482,0.0,2012-07-15
3483,0.0,2012-07-16
3484,0.9380000233650208,2012-07-17
3485,2.2860000133514404,2012-07-18
3486,0.0,2012-07-19
3487,0.0,2012-07-20
3488,0.0,2012-07-21
3489,0.0,2012-07-22
3490,0.0,2012-07-23
3491,0.0,2012-07-24
3492,0.0,2012-07-25
3493,0.0,2012-07-26
3494,0.0,2012-07-27
3495,0.0,2012-07-28
3496,0.0,2012-07-29
3497,0.0,2012-07-30
3498,0.0,2012-07-31
3499,0.0,2012-08-01
3500,0.0,2012-08-02
3501,0.0,2012-08-03
3502,0.0,2012-08-04
3503,0.0,2012-08-05
3504,0.0,2012-08-06
3505,0.0,2012-08-07
3506,0.0,2012-08-08
3507,0.0,2012-08-09
3508,0.0,2012-08-10
3509,0.0,2012-08-11
3510,0.0,2012-08-12
3511,0.0,2012-08-13
3512,0.0,2012-08-14
3513,0.0,2012-08-15
3514,0.0,2012-08-16
3515,0.0,2012-08-17
3516,0.0,2012-08-18
3517,0.0,2012-08-19
3518,0.0,2012-08-20
3519,0.0,2012-08-21
3520,0.0,2012-08-22
3521,0.0,2012-08-23
3522,0.0,2012-08-24
3523,0.0,2012-08-25
3524,0.0,2012-08-26
3525,0.0,2012-08-27
3526,0.0,2012-08-28
3527,0.0,2012-08-29
3528,0.0,2012-08-30
3529,0.0,2012-08-31
3530,0.0,2012-09-01
3531,0.0,2012-09-02
3532,0.0,2012-09-03
3533,0.0,2012-09-04
3534,0.0,2012-09-05
3535,0.0,2012-09-06
3536,0.0,2012-09-07
3537,0.0,2012-09-08
3538,0.0,2012-09-09
3539,0.0,2012-09-10
3540,0.0,2012-09-11
3541,0.0,2012-09-12
3542,0.0,2012-09-13
3543,0.0,2012-09-14
3544,0.0,2012-09-15
3545,0.0,2012-09-16
3546,0.0,2012-09-17
3547,0.0,2012-09-18
3548,0.0,2012-09-19
3549,0.0,2012-09-20
3550,0.0,2012-09-21
3551,0.0,2012-09-22
3552,0.0,2012-09-23
3553,0.0,2012-09-24
3554,0.0,2012-09-25
3555,0.0,2012-09-26
3556,0.0,2012-09-27
3557,0.0,2012-09-28
3558,0.0,2012-09-29
3559,0.0,2012-09-30
3560,0.0,2012-10-01
3561,0.0,2012-10-02
3562,0.0,2012-10-03
3563,0.0,2012-10-04
3564,0.0,2012-10-05
3565,0.0,2012-10-06
3566,0.0,2012-10-07
3567,0.0,2012-10-08
3568,0.0,2012-10-09
3569,0.0,2012-10-10
3570,0.0,2012-10-11
3571,0.0,2012-10-12
3572,0.2569999992847442,2012-10-13
3573,0.0,2012-10-14
3574,0.0,2012-10-15
3575,1.4019999504089355,2012-10-16
3576,0.1790000051259994,2012-10-17
3577,0.0,2012-10-18
3578,0.0,2012-10-19
3579,0.0,2012-10-20
3580,0.0,2012-10-21
3581,24.041000366210938,2012-10-22
3582,23.565000534057617,2012-10-23
3583,26.48699951171875,2012-10-24
3584,4.795000076293945,2012-10-25
3585,0.0,2012-10-26
3586,0.0040000001899898,2012-10-27
3587,0.0,2012-10-28
3588,0.0,2012-10-29
3589,0.0,2012-10-30
3590,1.2899999618530271,2012-10-31
3591,48.03900146484375,2012-11-01
3592,0.4670000076293945,2012-11-02
3593,0.6970000267028809,2012-11-03
3594,0.0,2012-11-04
3595,0.0,2012-11-05
3596,0.0,2012-11-06
3597,0.0,2012-11-07
3598,5.447999954223633,2012-11-08
3599,7.980999946594238,2012-11-09
3600,4.508999824523926,2012-11-10
3601,0.859000027179718,2012-11-11
3602,0.0,2012-11-12
3603,11.378999710083008,2012-11-13
3604,6.760000228881836,2012-11-14
3605,0.3519999980926513,2012-11-15
3606,0.0,2012-11-16
3607,20.35099983215332,2012-11-17
3608,30.382999420166016,2012-11-18
3609,43.09299850463867,2012-11-19
3610,74.9469985961914,2012-11-20
3611,69.9990005493164,2012-11-21
3612,0.9210000038146972,2012-11-22
3613,0.0,2012-11-23
3614,0.0,2012-11-24
3615,0.0,2012-11-25
3616,0.5389999747276306,2012-11-26
3617,0.0,2012-11-27
3618,24.46699905395508,2012-11-28
3619,57.72800064086914,2012-11-29
3620,137.35899353027344,2012-11-30
3621,35.51100158691406,2012-12-01
3622,176.4600067138672,2012-12-02
3623,2.9089999198913574,2012-12-03
3624,16.121000289916992,2012-12-04
3625,106.22000122070312,2012-12-05
3626,0.8130000233650208,2012-12-06
3627,0.0,2012-12-07
3628,0.0,2012-12-08
3629,0.0,2012-12-09
3630,0.0,2012-12-10
3631,0.0,2012-12-11
3632,7.050000190734863,2012-12-12
3633,0.209999993443489,2012-12-13
3634,0.0,2012-12-14
3635,0.0,2012-12-15
3636,28.89800071716309,2012-12-16
3637,67.68599700927734,2012-12-17
3638,0.5339999794960022,2012-12-18
3639,0.3260000050067901,2012-12-19
3640,8.72599983215332,2012-12-20
3641,86.72100067138672,2012-12-21
3642,71.63200378417969,2012-12-22
3643,46.47800064086914,2012-12-23
3644,33.380001068115234,2012-12-24
3645,4.125999927520752,2012-12-25
3646,59.33100128173828,2012-12-26
3647,1.2079999446868896,2012-12-27
3648,0.0,2012-12-28
3649,6.119999885559082,2012-12-29
3650,0.0,2012-12-30
3651,0.0,2012-12-31
3652,0.0,2013-01-01
3653,0.0,2013-01-02
3654,0.0,2013-01-03
3655,0.0,2013-01-04
3656,0.0,2013-01-05
3657,10.217000007629396,2013-01-06
3658,0.0,2013-01-07
3659,0.0,2013-01-08
3660,0.0,2013-01-09
3661,3.954999923706055,2013-01-10
3662,0.527999997138977,2013-01-11
3663,0.0,2013-01-12
3664,0.0,2013-01-13
3665,0.0,2013-01-14
3666,0.0,2013-01-15
3667,0.0,2013-01-16
3668,0.0,2013-01-17
3669,0.0,2013-01-18
3670,0.0,2013-01-19
3671,0.0,2013-01-20
3672,0.0,2013-01-21
3673,0.0,2013-01-22
3674,3.936000108718872,2013-01-23
3675,21.03899955749512,2013-01-24
3676,0.0,2013-01-25
3677,0.8930000066757202,2013-01-26
3678,0.4090000092983246,2013-01-27
3679,1.830999970436096,2013-01-28
3680,0.0,2013-01-29
3681,0.0,2013-01-30
3682,0.0,2013-01-31
3683,0.0,2013-02-01
3684,0.0,2013-02-02
3685,0.0,2013-02-03
3686,0.0,2013-02-04
3687,0.0,2013-02-05
3688,0.2080000042915344,2013-02-06
3689,10.572999954223633,2013-02-07
3690,5.545000076293945,2013-02-08
3691,0.0,2013-02-09
3692,0.0,2013-02-10
3693,0.0,2013-02-11
3694,0.0,2013-02-12
3695,0.0,2013-02-13
3696,0.0,2013-02-14
3697,0.0,2013-02-15
